evidence_id,snapshot_ref,category,query_id,turn_id,extracted_fields,summary
e2083,.observability/snapshots/1778145641698-93e237ca-bb81-410f-81fc-23048ef852c9-state.snapshot.before_turn.json,state_before_turn,a88470ae-eb8f-4275-a414-81783f46558f,turn-73,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,before-turn snapshot
e2084,.observability/snapshots/1778145641702-28634001-5440-48a7-88e8-7e8caa641307-messages.compact_boundary.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-73,,messages-stage snapshot with tool_result history
e2085,.observability/snapshots/1778145641708-7e48f5e0-fff1-468f-8a9c-d8d3eb4f4101-messages.compact_boundary.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-73,,messages-stage snapshot with tool_result history
e2086,.observability/snapshots/1778145641721-36f0c607-65d7-4de0-9ab0-5a7ebeed3192-messages.tool_result_budget.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-73,,messages-stage snapshot with tool_result history
e2087,.observability/snapshots/1778145641724-1c399a38-3ad2-4e9e-b365-05c4c3a20675-messages.tool_result_budget.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-73,,messages-stage snapshot with tool_result history
e2088,.observability/snapshots/1778145641756-f8fc02de-0cd2-417e-ab5f-41608847278e-messages.history_snip.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-73,,messages-stage snapshot with tool_result history
e2089,.observability/snapshots/1778145641758-ffe91aff-0d31-4567-9efa-8cdef15271fa-messages.history_snip.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-73,,messages-stage snapshot with tool_result history
e2090,.observability/snapshots/1778145641773-cc09a43f-7f6b-44ed-94df-f2269d503f02-messages.microcompact.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-73,,messages-stage snapshot with tool_result history
e2091,.observability/snapshots/1778145641776-8d55b8b1-40f7-47d0-8227-5cfbad9fd6dc-messages.microcompact.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-73,,messages-stage snapshot with tool_result history
e2092,.observability/snapshots/1778145641786-0c060558-23ce-461c-9618-5731a10ea2b6-messages.context_collapse.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-73,,messages-stage snapshot with tool_result history
e2093,.observability/snapshots/1778145641788-cb399501-7e44-43cb-a71b-5dde32c23dfc-messages.context_collapse.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-73,,messages-stage snapshot with tool_result history
e2094,.observability/snapshots/1778145641802-31d16fdd-6fed-4e8d-abaa-21e439438bdc-messages.preprocess.completed-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-73,,messages-stage snapshot with tool_result history
e2095,.observability/snapshots/1778145641806-95767abc-1172-4f2c-a673-ed9bffebdd09-messages.preprocess.completed-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-73,,messages-stage snapshot with tool_result history
e2096,.observability/snapshots/1778145641824-e74dc5fc-e089-4872-9e54-605e90d8d340-request.json,request,a88470ae-eb8f-4275-a414-81783f46558f,turn-73,provider;querySource;model;systemPrompt;messages;thinkingConfig;toolNames,request
e2097,.observability/snapshots/1778145669452-8ccbc10b-7ce6-4dd9-8ebc-1307469fd78b-response.json,response,a88470ae-eb8f-4275-a414-81783f46558f,turn-73,querySource;model;assistantMessages;toolUseBlocks,response snapshot with assistant tool_use blocks
e2098,.observability/snapshots/1778145669523-03e14104-ef33-434d-87e6-a3c27037dae3-state-after.json,,a88470ae-eb8f-4275-a414-81783f46558f,turn-73,messages_count;turn_count;transition,snapshot
e2099,.observability/snapshots/1778145669523-56ec7a95-cfd4-4822-9396-78544a45d372-state-before.json,,a88470ae-eb8f-4275-a414-81783f46558f,turn-73,messages_count;turn_count;transition,snapshot
e2100,.observability/snapshots/1778145669563-8b1b58fe-484c-46c7-ab64-8f26e5037866-state.snapshot.after_turn.json,state_after_turn,a88470ae-eb8f-4275-a414-81783f46558f,turn-73,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,after-turn snapshot with state counters / tool aftermath
e2101,.observability/snapshots/1778145669599-51f9a46b-058a-4cf4-b354-60bb7a483b0a-state.snapshot.before_turn.json,state_before_turn,a88470ae-eb8f-4275-a414-81783f46558f,turn-74,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,before-turn snapshot
e2102,.observability/snapshots/1778145669602-1eb92355-d04a-4667-a963-2c9a202f29b9-messages.compact_boundary.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-74,,messages-stage snapshot with tool_result history
e2103,.observability/snapshots/1778145669608-86f85b8b-0a38-4e71-96cc-f037bea33d2b-messages.compact_boundary.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-74,,messages-stage snapshot with tool_result history
e2104,.observability/snapshots/1778145669626-ce1f545b-7f23-4dac-8073-09f2762706d2-messages.tool_result_budget.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-74,,messages-stage snapshot with tool_result history
e2105,.observability/snapshots/1778145669631-8531880a-51d8-4030-9009-ce7d4c95ff1d-messages.tool_result_budget.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-74,,messages-stage snapshot with tool_result history
e2106,.observability/snapshots/1778145669647-ae225387-1d40-421a-841a-730173ab102f-messages.history_snip.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-74,,messages-stage snapshot with tool_result history
e2107,.observability/snapshots/1778145669651-293b2853-0175-4aa4-b8aa-60bee2e30191-messages.history_snip.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-74,,messages-stage snapshot with tool_result history
e2108,.observability/snapshots/1778145669664-257b854f-f01c-400a-ae2d-a0133b4b85e5-messages.microcompact.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-74,,messages-stage snapshot with tool_result history
e2109,.observability/snapshots/1778145669670-a30056d3-aaa7-406e-84f5-5d7094fcf812-messages.microcompact.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-74,,messages-stage snapshot with tool_result history
e2110,.observability/snapshots/1778145669685-330c8f12-883b-4205-9833-b18471a073f0-messages.context_collapse.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-74,,messages-stage snapshot with tool_result history
e2111,.observability/snapshots/1778145669690-78311905-2832-4594-aa2a-e895557eb91f-messages.context_collapse.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-74,,messages-stage snapshot with tool_result history
e2112,.observability/snapshots/1778145669709-048608e2-5163-4009-a83e-bffea1bf334d-messages.preprocess.completed-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-74,,messages-stage snapshot with tool_result history
e2113,.observability/snapshots/1778145669714-ea6e5c80-a1de-4463-975b-3c2310424081-messages.preprocess.completed-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-74,,messages-stage snapshot with tool_result history
e2114,.observability/snapshots/1778145669741-eb0e8bab-bdab-4607-a3fa-8dd1e7c00dc6-request.json,request,a88470ae-eb8f-4275-a414-81783f46558f,turn-74,provider;querySource;model;systemPrompt;messages;thinkingConfig;toolNames,request
e2115,.observability/snapshots/1778145722637-d1753ea4-4631-4489-a803-fb1c491f4088-response.json,response,a88470ae-eb8f-4275-a414-81783f46558f,turn-74,querySource;model;assistantMessages;toolUseBlocks,response snapshot with assistant tool_use blocks
e2116,.observability/snapshots/1778145722688-2d101207-b215-4c93-8ae0-9365d48f7c1a-state-before.json,,a88470ae-eb8f-4275-a414-81783f46558f,turn-74,messages_count;turn_count;transition,snapshot
e2117,.observability/snapshots/1778145722688-6f8aea69-0eca-4094-80e6-d51e36640b91-state-after.json,,a88470ae-eb8f-4275-a414-81783f46558f,turn-74,messages_count;turn_count;transition,snapshot
e2118,.observability/snapshots/1778145722718-be77cec3-992b-444c-823b-cadd424f3532-state.snapshot.after_turn.json,state_after_turn,a88470ae-eb8f-4275-a414-81783f46558f,turn-74,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,after-turn snapshot with state counters / tool aftermath
e2119,.observability/snapshots/1778145722774-52609d3f-a0dd-4975-b9ab-740ad8fbf359-state.snapshot.before_turn.json,state_before_turn,a88470ae-eb8f-4275-a414-81783f46558f,turn-75,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,before-turn snapshot
e2120,.observability/snapshots/1778145722837-884f6452-d53c-4803-b2d7-733496c7a7d6-messages.compact_boundary.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-75,,messages-stage snapshot with tool_result history
e2121,.observability/snapshots/1778145722842-2a42ac33-5d09-4bae-b35c-af023d06e4bb-messages.compact_boundary.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-75,,messages-stage snapshot with tool_result history
e2122,.observability/snapshots/1778145722855-b2e638f1-a895-4bfa-8800-3d2f39d1ed60-messages.tool_result_budget.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-75,,messages-stage snapshot with tool_result history
e2123,.observability/snapshots/1778145722858-014faa74-5754-4c27-a277-87c46651bda1-messages.tool_result_budget.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-75,,messages-stage snapshot with tool_result history
e2124,.observability/snapshots/1778145722870-605d25b4-419b-45aa-8c7a-0f20cd078882-messages.history_snip.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-75,,messages-stage snapshot with tool_result history
e2125,.observability/snapshots/1778145722873-6f84d852-918e-46da-b630-43a69a93dfda-messages.history_snip.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-75,,messages-stage snapshot with tool_result history
e2126,.observability/snapshots/1778145722883-8ead61d2-8c18-4c66-af7e-dc67c5e60f07-messages.microcompact.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-75,,messages-stage snapshot with tool_result history
e2127,.observability/snapshots/1778145722886-0802e698-0e5a-4522-9400-3ed3bee559f3-messages.microcompact.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-75,,messages-stage snapshot with tool_result history
e2128,.observability/snapshots/1778145722897-9ed577b9-ee4e-4996-a647-3d9fc24cbc04-messages.context_collapse.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-75,,messages-stage snapshot with tool_result history
e2129,.observability/snapshots/1778145722900-983c06f2-a3c4-4185-8f28-476c4fefb8be-messages.context_collapse.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-75,,messages-stage snapshot with tool_result history
e2130,.observability/snapshots/1778145722918-f12d674e-798c-4c09-8da5-74c3ac94e4ba-messages.preprocess.completed-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-75,,messages-stage snapshot with tool_result history
e2131,.observability/snapshots/1778145722921-86f6d4a9-7e69-4ff7-9adc-3a284ad11607-messages.preprocess.completed-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-75,,messages-stage snapshot with tool_result history
e2132,.observability/snapshots/1778145722945-2ed20025-2ff1-4410-9c38-e77368ef49fc-request.json,request,a88470ae-eb8f-4275-a414-81783f46558f,turn-75,provider;querySource;model;systemPrompt;messages;thinkingConfig;toolNames,request
e2133,.observability/snapshots/1778145743433-42b158e5-5cb4-4c26-a9d7-13510d3ebc27-response.json,response,a88470ae-eb8f-4275-a414-81783f46558f,turn-75,querySource;model;assistantMessages;toolUseBlocks,response snapshot with assistant tool_use blocks
e2134,.observability/snapshots/1778145749860-7a505e1e-b463-4899-95b2-33e4a9035d30-state-after.json,,a88470ae-eb8f-4275-a414-81783f46558f,turn-75,messages_count;turn_count;transition,snapshot
e2135,.observability/snapshots/1778145749860-b71b758c-da3a-4683-91d6-3f0ef17015d6-state-before.json,,a88470ae-eb8f-4275-a414-81783f46558f,turn-75,messages_count;turn_count;transition,snapshot
e2136,.observability/snapshots/1778145749928-646c9f99-95e0-4d74-875a-cbf92ec21aa1-state.snapshot.after_turn.json,state_after_turn,a88470ae-eb8f-4275-a414-81783f46558f,turn-75,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,after-turn snapshot with state counters / tool aftermath
e2137,.observability/snapshots/1778145749972-d8369097-1e00-45bf-b4fb-b35f1f3d8296-state.snapshot.before_turn.json,state_before_turn,a88470ae-eb8f-4275-a414-81783f46558f,turn-76,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,before-turn snapshot
e2138,.observability/snapshots/1778145749975-b5c6ec21-47cc-40ca-8660-8c0e1cf1ad1c-messages.compact_boundary.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-76,,messages-stage snapshot with tool_result history
e2139,.observability/snapshots/1778145749979-ad6763e6-c78c-4c6b-be64-e9ae93d9f04c-messages.compact_boundary.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-76,,messages-stage snapshot with tool_result history
e2140,.observability/snapshots/1778145749991-d12edb35-22bc-4d9c-b27a-36b9946f0992-messages.tool_result_budget.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-76,,messages-stage snapshot with tool_result history
e2141,.observability/snapshots/1778145749994-e87f55bd-03b3-4734-b0e9-dbaa3112e11d-messages.tool_result_budget.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-76,,messages-stage snapshot with tool_result history
e2142,.observability/snapshots/1778145750003-f75b6817-4358-4f71-9812-b18824380f31-messages.history_snip.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-76,,messages-stage snapshot with tool_result history
e2143,.observability/snapshots/1778145750006-3dafbd5b-223e-476c-ab55-04f7a8ee578c-messages.history_snip.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-76,,messages-stage snapshot with tool_result history
e2144,.observability/snapshots/1778145750015-b2f0aa51-0630-4e92-8b39-03d5a30ea981-messages.microcompact.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-76,,messages-stage snapshot with tool_result history
e2145,.observability/snapshots/1778145750018-eb491aaa-449d-4185-9e13-4824e556a56a-messages.microcompact.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-76,,messages-stage snapshot with tool_result history
e2146,.observability/snapshots/1778145750027-9ddb21ab-886c-4408-9fac-050033a966f2-messages.context_collapse.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-76,,messages-stage snapshot with tool_result history
e2147,.observability/snapshots/1778145750029-d676454c-0c70-4eec-81cf-b534e1752b80-messages.context_collapse.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-76,,messages-stage snapshot with tool_result history
e2148,.observability/snapshots/1778145750040-b94f3e54-7a8d-4731-a2f6-98fa4c66ab66-messages.preprocess.completed-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-76,,messages-stage snapshot with tool_result history
